INPUT:hard	INPUT:image	INPUT:taxon	INPUT:photo_id
False	https://inaturalist-open-data.s3.amazonaws.com/photos/619698470/original.jpg	butterfly	619698470
False	https://inaturalist-open-data.s3.amazonaws.com/photos/620147155/original.jpg	butterfly	620147155
True	https://inaturalist-open-data.s3.amazonaws.com/photos/619841891/original.jpg	butterfly	619841891
False	https://inaturalist-open-data.s3.amazonaws.com/photos/620182211/original.jpg	butterfly	620182211
False	https://inaturalist-open-data.s3.amazonaws.com/photos/620738436/original.jpg	butterfly	620738436
False	https://inaturalist-open-data.s3.amazonaws.com/photos/620933534/original.jpg	butterfly	620933534
False	https://inaturalist-open-data.s3.amazonaws.com/photos/624330078/original.jpg	beetle	624330078
False	https://inaturalist-open-data.s3.amazonaws.com/photos/624279025/original.jpg	beetle	624279025
False	https://inaturalist-open-data.s3.amazonaws.com/photos/528983389/original.jpg	shrub	528983389
True	https://inaturalist-open-data.s3.amazonaws.com/photos/517347759/original.jpg	shrub	517347759
